Id	Tweets	Lang	Location
1225680424183009283	"Dear @boxervijender 
भाई कांग्रेस आज तक जो करते आयी है, उसने आपा के कहवांगे?
 इब थे कांग्रेस मै हो लिए जद थाने बाता… https://t.co/qrA4j8Mqpz"	hi	India
1225679105758072832	RT @jagat_darak: जिन्हे कांग्रेस ने इतिहास के पन्नो से मिटाने की पूरी कोशिस की #CongressMuktBharat https://t.co/i4ZXJJS1HC	hi	
1225675635130941440	जिन्हे कांग्रेस ने इतिहास के पन्नो से मिटाने की पूरी कोशिस की #CongressMuktBharat https://t.co/i4ZXJJS1HC	hi	India
1225669737700446208	RT @the_rrakesh: @Brijendrrajput @Real_Netan @Dikshapandey22 @sachida10 @Kajal_mishr @AlokTiwari9335 @AmritaS9019 @Snaik0734 @Sandeep_Real_…	hi	भारत देश
1225660048921071616	RT @the_rrakesh: @Brijendrrajput @Real_Netan @Dikshapandey22 @sachida10 @Kajal_mishr @AlokTiwari9335 @AmritaS9019 @Snaik0734 @Sandeep_Real_…	hi	Ranchi, India
1225659347738349570	इसीलिये हम कहते हैं #कांग्रेसमुक्तभारत #congressmuktbharat https://t.co/Si0WUwjzNV	hi	Jabalpur, India
1225658794375430144	@Brijendrrajput @Real_Netan @Dikshapandey22 @sachida10 @Kajal_mishr @AlokTiwari9335 @AmritaS9019 @Snaik0734… https://t.co/CyJsOqVkf3	hi	Patna, India
1225654369682460678	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	narwana
1225651213552648192	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	
1225650238834085891	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	
1225649994905997315	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	भारत ( रामराज्य )
1225649240434561025	"@INCIndia 🤔🤔ट्यूबलाइट🤔🤔
कुछ ज्यादा ही बेइज़्ज़ती हो गई ""हैना""?🤣🤣😆😆😆 #congressMuktBharat"	hi	भारत
1225648987119554563	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	
1225648914998517761	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	भारत ( रामराज्य )
1225648449657262080	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	भारतवर्ष
1225623673660293120	"RT @dixit5_11: @raj_sri @RahulGandhi खून का असर है..
पिंकी उपद्रवियों के आंसू पोछ रही है
पिंकी की माँ आतंकियों के मौत में रोती है,
भाई देश…"	hi	Melbourne, Victoria
1225613970062630912	"@sevakaroon Ghar ghar Modi,Har har Modi 🙏🙏

#CongressMuktBharat"	hi	New Delhi |Bharat|
1225599198336143360	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	Kolkata, India
1225589301859299329	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	New Delhi, India
1225586294614413317	"RT @irahul1911: ये पुरानी फिल्म का सीन है जो आज के हालात पर एकदम सही बैठता है
चाहे CAA-NRC के विरोध के नाम पर दंगे या छात्र प्रदर्शन के नाम…"	hi	Singrauli, India
1225580381081980928	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	Begusarai, India
1225576319196356609	RT @hindustanse: @AAOLion @Sarita25148177 @Sunitagupta__ @Trip326 @jeetensingh @DS__Rajput @Rajendr76194898 @RajendraRai1234 @RamsaBJYM @Ra…	hi	श्मशान घाट
1225522395496271872	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	Aukaat Mein
1225519221427318790	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	#Modi 2.O राज में~💝👏
1225501067271712768	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	India
1225497886537986050	"RT @AazadHindustani: ढोंगी बाबा @RahulGandhi आज भारत की आवाज़ सिर्फ एक ही है  #congressmuktbharat
देश द्रोहियों का साथ देने वाली कांग्रेस…"	hi	Jabalpur M.P.
1225467901886521344	"RT @AazadHindustani: ढोंगी बाबा @RahulGandhi आज भारत की आवाज़ सिर्फ एक ही है  #congressmuktbharat
देश द्रोहियों का साथ देने वाली कांग्रेस…"	hi	
1225467419017273346	"RT @AazadHindustani: ढोंगी बाबा @RahulGandhi आज भारत की आवाज़ सिर्फ एक ही है  #congressmuktbharat
देश द्रोहियों का साथ देने वाली कांग्रेस…"	hi	Noida, Delhi, Varanasi, India
1225467291187310597	@INCIndia जाओ जहाँ भी जाना है, #देश_से_जा_रही_है_कोंग्रेस बचा लो अपने आपको अगर बचा सकते हो तो। आपके पापों का घडा भर… https://t.co/79WsE0q57k	hi	London, UK
1225466805436796930	"ढोंगी बाबा @RahulGandhi आज भारत की आवाज़ सिर्फ एक ही है  #congressmuktbharat
देश द्रोहियों का साथ देने वाली कांग्रे… https://t.co/eU9ncojcHM"	hi	~ मुम्बई - इन्दौर - दुबई ~
1225456506155388928	"RT @the_rrakesh: भाई...इसमें टैग भी कर दिया कीजिए, जिसे बोल रहे हैं...
वैसे करनी के तुलना में वक्तव्य बहुत सुंदर है🙏🏻 ऐसे ही उत्तरों की जरू…"	hi	Uttar Pradesh, India
1225452954473267204	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	रुड़की ,हरिद्वार, भारत
1225450613716090880	"भाई...इसमें टैग भी कर दिया कीजिए, जिसे बोल रहे हैं...
वैसे करनी के तुलना में वक्तव्य बहुत सुंदर है🙏🏻 ऐसे ही उत्तरों… https://t.co/fnCTFx7xDG"	hi	Patna, India
1225448249185755136	"RT @the_rrakesh: वफादार.. देशभक्ति..!!
#SwamiDipankar_को_सुरक्षा_दो #IndiaSupportsCAA #congressfundedjnuviolence #congressmuktbharat
@Rahul…"	hi	मेरठ उत्तर प्रदेश 
1225444659348017152	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	हिंदुस्तान का दिल देखो (MP)
1225440437655130112	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	Bela,Pratapgarh, India 
1225439637784498177	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	
1225434255947259904	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	New Delhi, India
1225432328182218752	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	New delhi
1225425762078969857	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	
1225424925051080704	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	
1225423286592425984	@INCIndia शर्म करो इतनी गंदी राजनीति से कांग्रेस 400 से 40 और अब इसके बाद 4 पर आ जाएगी। देश के प्रति कोई लगाव नही… https://t.co/De4SmGMrgF	hi	kanker
1225421409054117888	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	Lucknow, kanpur  India
1225416002986332162	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	
1225415152884797446	"RT @SaundiD: @narendramodi कांग्रेस मर जाएगी पर सुधरेगी नहीं
😃
देशद्रोही सुधरते नही जब तक कि
सिधार नही जाते 😜

#CongressMuktBharat अत्यावश्…"	hi	jind haryana
