Id	Tweets	Lang	Location
1225664147343306754	@raising_hill It's people like you who make me ashamed to exist in the construct of white womanhood. It's people li… https://t.co/ekBv8FktR4	en	The Last Best Place
1225662648001298432	I'm proud of being a woman and as a woman, I don't even lik the word 'feminism' bcoz whn I hear that word, I associ… https://t.co/ingErIHUuG	en	chennai
1225661756720046081	"RT @NthabiWabi: Ooooooh! THIS is what people mean when they do that ""My father is a terrible partner, but is an amazing father?"" Because cl…"	en	Not here, not ever
1225661581268140033	RT @OfLineage: While we are now saying Mo was right about Oprah, we need to say she was right about Netflix too. Amy Schumer used white wom…	en	Texas, USA
1225661205395599361	RT @DiazBearBerry: @thehill I am the teacher and the teacher is me... Fuck all hypocrites... Rush is a cancer to human decency, womanhood a…	en	Underwear Of Alan Dershowitz# 
1225661159237283840	@thehill I am the teacher and the teacher is me... Fuck all hypocrites... Rush is a cancer to human decency, womanhood and compassion.	en	Underwear Of Alan Dershowitz# 
1225660654847029248	RT @que__quieres: She played a significant role in my journey to womanhood	en	California
1225660606927130625	"RT @slightlyatsea: @samsmith Be you. Be you any way you like. But please stop appropriating womanhood. 

Women already exist. We can get pr…"	en	
1225660526799155202	RT @sycais: @enbynini question about he/him lesbians... why would you feel aligned enough with womanhood to call yourself a lesbian but not…	en	
1225660316769374213	"@outystreet @UleleB ""the gatekeepers of who can cross through the pearly gates of womanhood""

Lol, gibberish."	en	
1225659788370927616	"RT @musicaltrees: As she rose up the ladder of success ,
A career woman knew she touched the stars ,
As she reached her destination on the…"	en	NCR-Delhi
1225659441795567616	"RT @DrOlufunmilayo: Over 200million women/girls have had their private parts cut in the name of “entering womanhood” or “culture”.

Pls aga…"	en	Lagos, Nigeria
1225659049842110467	@__usyy Manhood womanhood	en	Greater Accra, 
1225658870967623680	"RT @NthabiWabi: Ooooooh! THIS is what people mean when they do that ""My father is a terrible partner, but is an amazing father?"" Because cl…"	en	Pretoria, South Africa
1225658732580749312	@QueerGirlEmilie I just realised there are times when I feel uncomfortable being seen as a girl, and would prefer t… https://t.co/BuiEe6STl8	en	New Zealand
1225658652071055371	RT @hannahascol: The woman who accepts the limitations of womanhood finds in those very limitations her gifts, her special calling which be…	en	Mesa, AZ
1225657816255361026	Oh and just so you know who I’m subtweeting, to be any kind of not cis or not straight, to be any kind of person ou… https://t.co/WwvZsYhLLl	en	Jersey
1225656506638454785	RT @TransGriot: The book was titled 'A Finer Specimen of Womanhood'	en	
1225656149992603655	"@KyleJamesHoward I said no, but I’d still probably applaud.

My own desires aren’t necessarily within the bounds of… https://t.co/K71BOHccEF"	en	St. Cloud, MN
1225655988545392640	RT @NthabiWabi: Having daughters didn't make you value womanhood, you're just scared your child will date men like you. That's not metamorp…	en	Jo[hustle]burg
1225655667530194944	RT @menstrupedia: Embrace your #Womanhood and unleash your #PeriodPower! Because whatever the world can do, women can do #bleeding. #WomenE…	en	
1225655562538340352	@conscious_sis @steveavonloor @jmvVictory @PeteButtigieg @DineshDSouza @BrandonStraka @QTAnon1 @JordynTrump1… https://t.co/mPfBZ6aeSK	en	Jersey City NJ
1225654982659043332	RT @TransGriot: The book was titled 'A Finer Specimen of Womanhood' https://t.co/m7e5oX1sqh	en	
1225654889545531392	How can I put womanhood first when racism still runs rampant? How can I put my race first when my race still hates… https://t.co/wxy8UkLWQV	en	Chicago, IL
1225654792266997761	"RT @NthabiWabi: Ooooooh! THIS is what people mean when they do that ""My father is a terrible partner, but is an amazing father?"" Because cl…"	en	Charlie's Chocolate Factory
1225654398795206661	"RT @NthabiWabi: Ooooooh! THIS is what people mean when they do that ""My father is a terrible partner, but is an amazing father?"" Because cl…"	en	🚶‍♀️
1225654258843865088	RT @masikakalysha: Wtf kinda issues do Gayle King and Oprah have involving black men? Smfh Gayles interview with Lisa Leslie was tasteless,…	en	Nevada, USA
1225654216150011904	The book was titled 'A Finer Specimen of Womanhood' https://t.co/m7e5oX1sqh	en	Houston, TX
1225654130586222594	"RT @slightlyatsea: @samsmith Be you. Be you any way you like. But please stop appropriating womanhood. 

Women already exist. We can get pr…"	en	
1225653549465403393	"RT @NthabiWabi: Ooooooh! THIS is what people mean when they do that ""My father is a terrible partner, but is an amazing father?"" Because cl…"	en	Rugby World Cup Champions '19
1225653055296720896	It’s a blessing to have someone who’s aware and can admit when they’re wrong without tearing down your womanhood in the process	en	
1225652796453556225	RT @MaryMwachiti: To cut off the sensitive sexual organ of a girl is directly against the honesty of nature, a distortion to her womanhood,…	en	Mombasa, Kenya
1225652349554720774	RT @NthabiWabi: Having daughters didn't make you value womanhood, you're just scared your child will date men like you. That's not metamorp…	en	
1225652154657996800	RT @NthabiWabi: Having daughters didn't make you value womanhood, you're just scared your child will date men like you. That's not metamorp…	en	
1225651677623025667	to be a lesbian is to reject heteronormative womanhood.	en	mercury + made in the 504
1225651640016896001	RT @MaryMwachiti: To cut off the sensitive sexual organ of a girl is directly against the honesty of nature, a distortion to her womanhood,…	en	
1225650310237974530	RT @MichelleDLesley: Digging into what Scripture says about biblical manhood and womanhood for an upcoming conference I'm prepping for is b…	en	
1225650106277359616	RT @OfLineage: While we are now saying Mo was right about Oprah, we need to say she was right about Netflix too. Amy Schumer used white wom…	en	none of your business
1224398371739164672	RT @arani7: Bach gaya samvidhan, bachche ka jeevan gatak ke? Ghor adharmi woman! Kalank in the name of womanhood and motherhood! Shame on m…	hi	Delhi, India
1224388481574719488	RT @arani7: Bach gaya samvidhan, bachche ka jeevan gatak ke? Ghor adharmi woman! Kalank in the name of womanhood and motherhood! Shame on m…	hi	भारत 
1224388189751656448	RT @arani7: Bach gaya samvidhan, bachche ka jeevan gatak ke? Ghor adharmi woman! Kalank in the name of womanhood and motherhood! Shame on m…	hi	
1224386848299970560	Bach gaya samvidhan, bachche ka jeevan gatak ke? Ghor adharmi woman! Kalank in the name of womanhood and motherhood… https://t.co/vks5GWoS1m	hi	india
1223908092972109824	"शॉकिंग ! एक और हैवानियत, रायबरेली में युवती की अधजली लाश मिली

@npnews24x7 #npnews24 #RaeBareli 

https://t.co/YrCfGRFz5R"	hi	Pune, India
1225499427999272969	ALSO I CAN’T BELIEVE THE WORD WOMANLINESS EXISTS????	en	Lispenard Street
1225326329719148544	@ActualFemale1 But if womanliness is innate shouldn’t they always have liked womanly wine and womanly margaritas?	en	
1225075541172277249	@mikayeap @taylvr Do you think some guys just prefer small tits or does it just make them feel less insecure about… https://t.co/lCgCktWHZ0	en	your moms bed LMFAOOOOOOOOOOO
1225060227311198209	RT @91MAAR: Yes,women should be treated indifferent in the workplace,in politics,and in the public square. But to render her more like men…	en	The Grassland
1224990673201516544	Yes,women should be treated indifferent in the workplace,in politics,and in the public square. But to render her mo… https://t.co/QSxWVCaEgo	en	Kaduna, Borno, Nigeria
1224868666774298624	@ammoorman @SRLATweet Is there a corresponding Art of Womanliness to go along with this?	en	
1224844210559442946	RT @Sexwars99: “Manliness means perfect manhood, as womanliness implies perfect womanhood. Manliness is the character of a man as he ought…	en	DC
1224831723793416197	“Manliness means perfect manhood, as womanliness implies perfect womanhood. Manliness is the character of a man as… https://t.co/SZ3isbW94b	en	
1224808968545062912	"RT @HighCiv79: ""Unless Woman repudiates her womanliness, her duty to her husband, to her children, to society, to the law, and to everyone…"	en	United States
1224784866237014016	"RT @_CourtneyLee_B: ""Sex appeal is something that you feel deep down inside...I don’t need a bedroom to prove my womanliness...""

-Audrey H…"	en	
1224703025106890752	There is more to sex appeal than just measurements. I don't need a bedroom to prove my womanliness. I can convey ju… https://t.co/MzVM6rPDdk	en	Texas, USA
1224606330687717377	@dadthatwrites The idea of manliness, or indeed womanliness, is entirely a construct from advertising I think, and… https://t.co/YPqDp7OKQI	en	Midsomer Norton, England
1224457645412630533	@jkarsh Lots of it, along with a healthy dose of misogyny. How dare women show off their womanliness as if it’s a good thing.	en	
1224418253495316480	@stinamariaxo @RandyMaugans Everyday ordinary girl next door types with intelligence and beauty and kindness and mo… https://t.co/LIRr0iFxcD	en	
1224390115704725504	@TheRickWilson They believe the gold standard of chaste womanliness is Melania 🙄 https://t.co/kTaJzBalde	en	San Jose, CA
1224336243556700161	RT @desh_bhkt: @DeshbhaktSolo @o_positive_ It's a master piece to describe nuances of womanliness ..of old days....aajkal toh gender equali…	en	Delhiite but dint vote Aap  
1224315629085347841	She exuded a faint and intoxicating perfume of womanliness, like a crushed herb. He bent upon the lightning page li… https://t.co/ZOw7eViRAC	en	
1224298604065517569	@DeshbhaktSolo @o_positive_ It's a master piece to describe nuances of womanliness ..of old days....aajkal toh gend… https://t.co/JNFH4XAlfz	en	dabru dabru dabru.hahahaha.com
1224279085075050496	"@shelley1755 @CroneInAMillion ""No hate, No fear"" unless you're a woman-thing who doesn't agree with me, in which ca… https://t.co/5mDhMueyZh"	en	The reaches
1224188703549153282	See my womanliness as a challenge and be confident enough in your ability as a man to lead me. Don’t try to minimiz… https://t.co/vkEvBAo2pC	en	North East, DC
1224159628000481281	"@damola_A Lakiriboto is used for a female that doesn't have womanliness.
Lesbians and gays are refered to as AKOORIJOOBO"	en	Texas, USA
1224015773196111873	Women will win with all their womanliness https://t.co/W04VHS8ZGi	en	India
1223726777673093121	@bryony_gordon Have to say you are looking stunning. It’s not a weight thing. It’s you unapologetic womanliness and… https://t.co/4wJkJnxtzR	en	London
1223712341948276736	RT @FreedFeminism: “The fiat of the Virgin is therefore the revelation of the religious quality in its essence. Since as an act of surrende…	en	
1223664408129343488	RT @stevie__daily: ❝The women in @StevieNicks' songs are free birds and gypsies, in tune with the moon and the sea, independent,unafraid to…	en	Tennessee, USA
1223647022026235904	“There is more to sex appeal than just measurements. I don’t need a bedroom to prove my womanliness. I convey just… https://t.co/yUoKqoxbLv	en	United States
1223612721352056834	“The fiat of the Virgin is therefore the revelation of the religious quality in its essence. Since as an act of sur… https://t.co/KyOB1uLUth	en	
1223097656655912960	"@QUEEEEEEEEEEEEF @stussy_pussy @SirCoach @JaidedSince95 They're not ""afraid"" of womanliness; there are no uniquely… https://t.co/8Z8FOxUObV"	en	
1223095066551439361	@ejpseudo @stussy_pussy @SirCoach @JaidedSince95 Vague answer! While what u say is true, im askin what exactly thes… https://t.co/5mlwYoLL3Y	en	
